project,version_number,version,purpose,number_files,number_defects
camel,0,camel-1.6.0,training,1987,142
camel,1,camel-2.0-M1,training,2397,186
camel,2,camel-1.6.1,training,2075,109
camel,3,camel-2.0.0,training,3127,268
camel,4,camel-2.4.0,testing,4951,250
hadoop,0,release-0.23.0,training,3790,264
hadoop,1,release-2.1.0-beta,training,4662,219
hadoop,2,release-2.1.1-beta-rc0,training,4701,560
hadoop,3,release-2.2.0,training,4710,722
hadoop,4,release-0.23.10,testing,3920,134
flink,0,release-0.7.0,training,2051,217
flink,1,release-0.8.1,training,2183,282
flink,2,release-0.9.0,training,2746,222
flink,3,release-1.0.3,training,3218,325
flink,4,release-1.3.2-rc3,testing,4988,441
kafka,0,0.10.2.1-rc3,training,1074,176
kafka,1,0.11.0.2-rc0,training,1314,252
kafka,2,2.0.0-rc3,training,1837,350
kafka,3,2.3.0-rc3,training,2130,368
kafka,4,2.4.0-rc4,testing,2381,407
openmeetings,0,3.1.1RC1,training,509,99
openmeetings,1,3.1.3RC3,training,529,87
openmeetings,2,3.3.2RC1,training,585,96
openmeetings,3,4.0.0RC2,training,588,66
openmeetings,4,4.0.2,testing,591,65
karaf,0,karaf-2.1.2,training,357,20
karaf,1,karaf-2.2.5,training,469,46
karaf,2,karaf-4.0.9,training,1195,100
karaf,3,karaf-4.2.6,training,1502,88
karaf,4,karaf-4.2.7,testing,1509,101
hbase,0,0.89.20100924RC1,training,564,101
hbase,1,0.90.3mvn,training,641,92
hbase,2,0.90.4.mvn,training,1292,210
hbase,3,0.92.0mvn7,training,1772,528
hbase,4,2.1.10RC1,testing,3828,451
uima-ruta,0,ruta-2.2.1,training,1165,61
uima-ruta,1,ruta-2.3.0,training,1203,60
uima-ruta,2,ruta-2.6.1,training,1224,106
uima-ruta,3,ruta-2.7.0,training,1235,46
uima-ruta,4,ruta-2.8.0,testing,1249,47
lucene-solr,0,releases/lucene/2.2.0,training,1015,192
lucene-solr,1,releases/lucene/2.4.0,training,958,133
lucene-solr,2,releases/lucene/2.4.1,training,958,163
lucene-solr,3,releases/lucene/2.9.0,training,1368,241
lucene-solr,4,releases/lucene-solr/4.10.4,testing,4973,776
deltaspike,0,deltaspike-project-0.1-incubating,training,107,2
deltaspike,1,deltaspike-project-0.3-incubating,training,449,34
deltaspike,2,deltaspike-project-0.4,training,721,14
deltaspike,3,deltaspike-project-0.5,training,985,57
deltaspike,4,deltaspike-project-0.6,testing,1188,21
jackrabbit-oak,0,jackrabbit-oak-0.1,training,331,81
jackrabbit-oak,1,jackrabbit-oak-0.4,training,559,94
jackrabbit-oak,2,jackrabbit-oak-0.5,training,710,186
jackrabbit-oak,3,jackrabbit-oak-0.6,training,1012,121
jackrabbit-oak,4,jackrabbit-oak-0.8,testing,1112,168
pulsar,0,v1.18,training,686,2
pulsar,1,v1.21.0-incubating-candidate-3,training,757,3
pulsar,2,v2.2.0-candidate-2,training,1433,26
pulsar,3,v2.4.0,training,1973,11
pulsar,4,v2.4.1-candidate-1,testing,1989,9
ofbiz,0,REL-4.0,training,988,28
ofbiz,1,REL-09.04.01,training,1122,56
ofbiz,2,REL-09.04.02,training,1122,35
ofbiz,3,REL-12.04.01,training,1425,35
ofbiz,4,REL-13.07.01,testing,1163,150
cayenne,0,4.0.M2,training,2968,282
cayenne,1,4.0.M4,training,3274,518
cayenne,2,4.0.M5,training,3406,247
cayenne,3,4.0,training,3566,123
cayenne,4,4.1.B2,testing,3740,139
commons-codec,0,CODEC_1_4_RC4,training,56,13
commons-codec,1,1_6,training,86,18
commons-codec,2,1.9,training,109,25
commons-codec,3,1.10-RC2,training,115,18
commons-codec,4,commons-codec-1.11,testing,124,20
parquet-mr,0,parquet-1.1.2,training,314,43
parquet-mr,1,parquet-1.2.10,training,366,107
parquet-mr,2,parquet-1.3.2,training,388,68
parquet-mr,3,parquet-1.8.0rc1,training,556,70
parquet-mr,4,apache-parquet-1.8.1,testing,571,101
kylin,0,v0.6.2,training,523,128
kylin,1,v0.6.4,training,539,55
kylin,2,kylin-0.7.1-incubating,training,640,97
kylin,3,kylin-1.6.0-cdh5.7,training,997,177
kylin,4,kylin-2.3.2,testing,1391,223
hive,0,release-0.9.0,training,1326,300
hive,1,release-0.10.0,training,1461,217
hive,2,release-0.11.0,training,2111,543
hive,3,release-0.12.0,training,2526,580
hive,4,release-0.13.1,testing,3231,880
commons-validator,0,VALIDATOR_1_4_1_RC1,training,135,8
commons-validator,1,VALIDATOR_1_4_1_RC2,training,135,10
commons-validator,2,VALIDATOR_1_4_1,training,135,17
commons-validator,3,VALIDATOR_1_5_0,training,141,6
commons-validator,4,VALIDATOR_1_5_1,testing,141,8
maven-surefire,0,surefire-2.3,training,111,24
maven-surefire,1,surefire-2.4.3,training,206,48
maven-surefire,2,surefire-2.7.1,training,349,58
maven-surefire,3,surefire-2.17_vote-1,training,804,151
maven-surefire,4,surefire-2.18.1,testing,862,87
syncope,0,syncope-1.0.5,training,552,90
syncope,1,syncope-1.1.4,training,748,105
syncope,2,syncope-1.1.5,training,761,111
syncope,3,syncope-1.1.8,training,763,181
syncope,4,syncope-2.0.4,testing,1945,463
commons-math,0,MATH_2_1,training,675,95
commons-math,1,MATH_2_2,training,758,47
commons-math,2,MATH_3_0,training,970,43
commons-math,3,MATH_3_2,training,1254,96
commons-math,4,MATH_3_3,testing,1467,63
tomcat,0,7.0.0-RC1,training,1535,2
tomcat,1,7.0.15,training,1394,6
tomcat,2,7.0.21,training,1405,4
tomcat,3,7.0.41,training,1617,4
tomcat,4,7.0.57,testing,1775,2
atlas,0,release-0.7-rc2,training,471,152
atlas,1,release-0.7.1-rc3,training,490,83
atlas,2,release-0.8-rc1,training,775,98
atlas,3,release-0.8.1-rc1,training,809,171
atlas,4,release-0.8.2-rc0,testing,841,101
struts,0,STRUTS_2_0_2,training,772,60
struts,1,STRUTS_2_0_6,training,756,62
struts,2,STRUTS_2_0_8,training,762,71
struts,3,STRUTS_2_1_0,training,837,123
struts,4,STRUTS_2_1_6,testing,1035,104
tika,0,0.7,training,213,31
tika,1,0.9,training,299,84
tika,2,1.0,training,392,51
tika,3,1.7,training,552,95
tika,4,1.14-rc1,testing,835,89
servicecomb-java-chassis,0,0.1.0-m2,training,966,516
servicecomb-java-chassis,1,0.2.0,training,1110,70
servicecomb-java-chassis,2,0.3.0,training,1192,37
servicecomb-java-chassis,3,0.4.0,training,1278,32
servicecomb-java-chassis,4,1.0.0-m1,testing,1593,82
ranger,0,ranger-0.5.0-rc3,training,814,177
ranger,1,ranger-0.5.3-rc3,training,877,139
ranger,2,ranger-0.7.0-rc1,training,913,96
ranger,3,release-ranger-0.7.1,training,922,171
ranger,4,release-ranger-1.0.0,testing,949,162
cassandra,0,cassandra-0.6.1,training,338,33
cassandra,1,cassandra-0.6.2,training,347,58
cassandra,2,cassandra-0.7.0-beta1,training,461,49
cassandra,3,cassandra-0.6.6,training,353,49
cassandra,4,cassandra-0.7.4,testing,523,64
cxf,0,cxf-2.1.1,training,3108,124
cxf,1,cxf-2.1.2,training,3224,97
cxf,2,cxf-2.1.3,training,3278,100
cxf,3,cxf-2.2.4,training,3726,177
cxf,4,cxf-2.7.0,testing,5159,180
avro,0,release-1.5.4,training,279,3
avro,1,release-1.8.0,training,521,14
avro,2,release-1.8.1-rc1,training,526,20
avro,3,release-1.9.0-rc4,training,650,30
avro,4,release-1.9.1-rc3,testing,650,69
nifi,0,nifi-0.3.0-RC1,training,1793,115
nifi,1,rel/nifi-0.6.1,training,2213,129
nifi,2,rel/nifi-0.7.0,training,2393,197
nifi,3,rel/nifi-1.4.0,training,3852,468
nifi,4,rel/nifi-1.9.2,testing,4835,353
bookkeeper,0,release-4.1.0,training,301,124
bookkeeper,1,release-4.2.1,training,440,84
bookkeeper,2,release-4.2.2,training,446,63
bookkeeper,3,release-4.5.0,training,467,123
bookkeeper,4,release-4.6.0,testing,613,67
clerezza,0,clerezza-201107,training,785,16
clerezza,1,release20130710-reactor-0.3,training,267,20
clerezza,2,version-201407,training,698,10
clerezza,3,typehandlerspace-0.2,training,706,6
clerezza,4,201508-1,testing,637,5
systemml,0,v0.9.0-incubating-rc3,training,1232,157
systemml,1,v0.13.0-incubating-rc2,training,1469,101
systemml,2,v0.14.0-incubating-rc4,training,1528,225
systemml,3,v0.15.0-rc2,training,1588,113
systemml,4,v1.1.0-rc2,testing,1631,131
asterixdb,0,asterix-0.0.5,training,1163,33
asterixdb,1,fullstack-0.2.9,training,2082,97
asterixdb,2,asterix-0.8.3,training,1376,35
asterixdb,3,asterix-0.8.7-incubating,training,1901,145
asterixdb,4,apache-hyracks-0.3.1,testing,4666,168
maven,0,maven-2.2.1,training,386,8
maven,1,maven-3.0-alpha-4,training,672,28
maven,2,maven-3.0-alpha-5,training,679,28
maven,3,maven-3.0.1,training,834,25
maven,4,maven-3.5.0-alpha-1,testing,961,90
zeppelin,0,v0.5.6,training,199,41
zeppelin,1,v0.6.0,training,308,41
zeppelin,2,v0.6.2,training,313,81
zeppelin,3,v0.7.0,training,439,54
zeppelin,4,v0.7.3,testing,443,61
commons-collections,0,collections-3.2.1-RC1,training,467,20
commons-collections,1,pre-generics-merge,training,469,39
commons-collections,2,collections-4.0,training,470,179
commons-collections,3,collections-4.1,training,525,26
commons-collections,4,collections-4.3-RC2,testing,536,56
jena,0,jena-3.2.0-rc1,training,5164,796
jena,1,jena-3.9.0-rc1,training,5949,745
jena,2,jena-3.12.0,training,6258,321
jena,3,jena-3.13.1,training,6386,1489
jena,4,jena-3.14.0,testing,6393,741
calcite,0,rel/calcite-1.4.0-incubating,training,1338,263
calcite,1,rel/calcite-1.5.0,training,1415,312
calcite,2,calcite-1.11.0,training,1648,340
calcite,3,calcite-1.17.0,training,1714,366
calcite,4,calcite-1.21.0,testing,1934,374
tez,0,release-0.5.1-rc0,training,714,18
tez,1,release-0.5.2,training,733,239
tez,2,release-0.5.3-rc1,training,733,6
tez,3,release-0.6.0-rc0,training,757,13
tez,4,release-0.9.1-rc2,testing,1089,14
commons-lang,0,STRUTS_1_1_RC1,training,146,20
commons-lang,1,LANG_2_4,training,228,34
commons-lang,2,LANG_3_0_RC3,training,213,31
commons-lang,3,LANG_3_1,training,218,51
commons-lang,4,LANG_3_3_2,testing,274,55
activemq,0,activemq-4.1.1,training,1567,168
activemq,1,activemq-5.0.0,training,1884,123
activemq,2,activemq-5.1.0,training,1970,113
activemq,3,activemq-5.3.0,training,2367,173
activemq,4,activemq-5.8.0,testing,3420,334
curator,0,1.1.17,training,291,84
curator,1,apache-curator-2.4.2,training,359,64
curator,2,apache-curator-2.6.0,training,476,51
curator,3,apache-curator-2.9.1,training,495,52
curator,4,apache-curator-4.3.0,testing,658,71
phoenix,0,v3.0.0-incubating-release,training,810,212
phoenix,1,v3.1.0-rc3,training,893,184
phoenix,2,v4.6.0-HBase-1.0-rc0,training,1366,210
phoenix,3,v4.7.0-HBase-0.98-rc6,training,1434,206
phoenix,4,v4.11.0-HBase-0.98-rc1,testing,1618,266
samza,0,release-0.13.1-rc0,training,584,102
samza,1,release-0.14.0-rc5,training,792,108
samza,2,release-0.14.1-rc2,training,889,124
samza,3,release-1.0.0-rc4,training,1126,155
samza,4,release-1.2.0-rc4,testing,1257,218
nutch,0,release-1.3,training,305,26
nutch,1,release-1.4,training,304,22
nutch,2,release-1.12,training,546,105
nutch,3,release-1.13,training,555,121
nutch,4,release-1.15,testing,602,149
qpid-jms,0,qpid-jms-0.1.0,training,505,28
qpid-jms,1,0.2.0,training,517,55
qpid-jms,2,0.3.0,training,530,21
qpid-jms,3,0.4.0,training,532,22
qpid-jms,4,0.5.0,testing,535,35
directory-kerby,0,kerby-all-1.0.0-RC1,training,568,71
directory-kerby,1,kerby-all-1.0.0-RC2,training,790,59
directory-kerby,2,kerby-all-1.0.1,training,893,43
directory-kerby,3,kerby-all-1.1.0,training,913,5
directory-kerby,4,kerby-all-1.1.1,testing,915,3
juneau,0,juneau-6.0.0-incubating-RC3,training,737,40
juneau,1,juneau-6.3.1-incubating-RC1,training,993,31
juneau,2,juneau-7.2.0-RC2,training,1371,186
juneau,3,juneau-8.0.0-RC1,training,1438,112
juneau,4,juneau-8.1.2-RC1,testing,1691,192
myfaces-tobago,0,tobago-1.0.7,training,525,27
myfaces-tobago,1,tobago-1.0.8,training,554,70
myfaces-tobago,2,tobago-1.0.9,training,609,36
myfaces-tobago,3,tobago-1.0.10,training,638,36
myfaces-tobago,4,tobago-1.0.11,testing,693,23
isis,0,rel/isis-1.7.0,training,4864,61
isis,1,rel/isis-1.12.2,training,5375,183
isis,2,interim/isis-1.15.1.20171221-1739,training,3601,54
isis,3,interim/isis-1.16.0.20180130-1145,training,3616,67
isis,4,interim/isis-1.16.1.20180316-1549,testing,3646,19
wicket,0,wicket-1.3.0-beta3,training,1810,85
wicket,1,wicket-1.5.7,training,2619,93
wicket,2,wicket-6.8.0,training,2959,347
wicket,3,wicket-7.0.0-M2,training,3048,101
wicket,4,rel/wicket-6.23.0,testing,3153,234
santuario-java,0,xmlsec-2.0.0,training,605,13
santuario-java,1,xmlsec-2.0.2,training,623,16
santuario-java,2,xmlsec-2.0.6,training,628,37
santuario-java,3,xmlsec-2.0.10,training,633,16
santuario-java,4,xmlsec-2.1.4,testing,664,43
helix,0,helix-0.6.0-incubating,training,517,66
helix,1,helix-0.6.1-incubating,training,600,159
helix,2,helix-0.6.3,training,633,117
helix,3,helix-0.7.1,training,761,63
helix,4,helix-0.8.0,testing,852,77
storm,0,v0.9.2-incubating-security,training,578,133
storm,1,v0.9.3,training,641,90
storm,2,v0.9.4,training,642,115
storm,3,v1.0.1,training,1438,118
storm,4,v1.2.3,testing,1879,266
airavata,0,airavata-0.5,training,1028,20
airavata,1,airavata-0.8,training,1264,21
airavata,2,airavata-0.11,training,1422,56
airavata,3,airavata-0.14,training,1625,79
airavata,4,airavata-0.16,testing,1389,353
myfaces,0,1_1_3,training,313,7
myfaces,1,1_1_4,training,314,3
myfaces,2,1_1_5,training,325,16
myfaces,3,1_2_0,training,424,30
myfaces,4,1_2_2,testing,446,18
commons-dbcp,0,start,training,28,10
commons-dbcp,1,DBCP_1_4_RC6,training,97,14
commons-dbcp,2,DBCP_2_2_RC2,training,104,21
commons-dbcp,3,DBCP_2_3_0,training,106,28
commons-dbcp,4,commons-dbcp-2.5.0,testing,120,17
commons-vfs,0,vfs-1.0-RC8,training,303,71
commons-vfs,1,rel/commons-vfs-2.0,training,325,156
commons-vfs,2,rel/commons-vfs-2.2,training,382,39
commons-vfs,3,rel/commons-vfs-2.4.1,training,462,48
commons-vfs,4,rel/commons-vfs-2.5.0,testing,510,30
opennlp,0,opennlp-1.5.2-incubating-rc6,training,603,40
opennlp,1,opennlp-1.5.3-rc3,training,716,140
opennlp,2,opennlp-1.6.0-rc6,training,729,38
opennlp,3,opennlp-1.7.1,training,803,39
opennlp,4,opennlp-1.7.2,testing,787,52
tomee,0,tomee-1.5.2,training,4446,241
tomee,1,tomee-1.6.0,training,4853,651
tomee,2,tomee-8.0.0-M2,training,5932,339
tomee,3,tomee-8.0.0-M3,training,6046,1633
tomee,4,tomee-7.0.6,testing,5681,1563
tinkerpop,0,3.0.0.M8,training,769,76
tinkerpop,1,3.0.2-incubating,training,1023,76
tinkerpop,2,3.4.0,training,1520,77
tinkerpop,3,3.4.2,training,1540,159
tinkerpop,4,3.4.3,testing,1547,97
directory-server,0,release-0.9.3,training,315,13
directory-server,1,1.5.4,training,1386,93
directory-server,2,1.5.5,training,1335,55
directory-server,3,1.5.7,training,1280,128
directory-server,4,2.0.0-M24,testing,1868,130
commons-compress,0,rel/1.0,training,92,20
commons-compress,1,rel/1.3,training,149,45
commons-compress,2,rel/1.4.1,training,164,37
commons-compress,3,rel/1.5,training,169,21
commons-compress,4,rel/1.19,testing,362,46
accumulo,0,1.5.0,training,1185,132
accumulo,1,1.6.0,training,1527,191
accumulo,2,1.6.1,training,1589,169
accumulo,3,1.6.2,training,1629,501
accumulo,4,rel/1.7.3,testing,2007,368
giraph,0,release-0.1.0,training,150,60
giraph,1,release-1.0.0-RC2,training,566,6
giraph,2,release-1.0.0-RC3,training,566,151
giraph,3,release-1.1.0-RC0,training,938,23
giraph,4,release-1.1.0-RC2,testing,1009,42
johnzon,0,v0.8-incubating,training,121,10
johnzon,1,v0.9.1-incubating,training,124,9
johnzon,2,v0.9.3-incubating,training,192,28
johnzon,3,v1.1.4,training,240,21
johnzon,4,v1.1.12,testing,299,65
jclouds,0,jclouds-1.5.0-alpha.6,training,5566,502
jclouds,1,jclouds-1.5.2,training,7093,1740
jclouds,2,jclouds-1.5.4,training,7190,1551
jclouds,3,jclouds-1.5.5,training,7007,453
jclouds,4,jclouds-1.6.0-rc.1,testing,7131,2130
manifoldcf,0,release-0.6,training,789,4
manifoldcf,1,release-1.0-RC6,training,806,1
manifoldcf,2,release-1.0.1-RC1,training,806,2
manifoldcf,3,release-1.1-RC0,training,824,7
manifoldcf,4,release-1.1-RC6,training,824,2
manifoldcf,5,release-1.1.1,training,824,10
manifoldcf,6,release-1.2,training,873,12
manifoldcf,7,release-1.3,training,984,23
manifoldcf,8,release-2.0.2,training,1147,10
manifoldcf,9,release-2.13,testing,1315,170
shiro,0,shiro-root-1.1.0,training,510,42
shiro,1,shiro-root-1.2.0,training,616,9
shiro,2,shiro-root-1.2.6-release-vote1,training,619,11
shiro,3,shiro-root-1.3.2-release-vote1,training,653,19
shiro,4,shiro-root-1.4.1,testing,703,17
knox,0,v0.2.0-branch,training,342,102
knox,1,v0.6.0-release,training,722,136
knox,2,v1.0.0-release,training,1050,101
knox,3,v1.1.0-release,training,1107,120
knox,4,v1.3.0-rc2,testing,1191,249
drill,0,drill-0.1.0,training,718,214
drill,1,0.6.0-incubating,training,1517,294
drill,2,drill-0.9.0,training,1776,321
drill,3,drill-1.1.0,training,1870,266
drill,4,drill-1.11.0,testing,2500,522
crunch,0,apache-crunch-0.3.0-incubating,training,265,72
crunch,1,apache-crunch-0.4.0-incubating,training,321,58
crunch,2,apache-crunch-0.7.0-hadoop2,training,411,85
crunch,3,apache-crunch-0.9.0,training,516,60
crunch,4,apache-crunch-0.8.3,testing,549,66
commons-io,0,commons-io-1.3.2,training,101,15
commons-io,1,commons-io-1.4,training,136,24
commons-io,2,commons-io-2.0.1,training,188,21
commons-io,3,2.3,training,198,58
commons-io,4,2.5,testing,227,56
commons-cli,0,cli-1.1-RC3,training,45,10
commons-cli,1,cli-1.2-RC2,training,44,2
commons-cli,2,cli-1.2-RC6,training,44,2
commons-cli,3,cli-1.2-RC7,training,44,13
commons-cli,4,cli-1.3.1,testing,48,7
jackrabbit,0,1.3.1,training,1235,80
jackrabbit,1,1.5.5,training,2446,320
jackrabbit,2,2.0-alpha2,training,2154,114
jackrabbit,3,2.0-alpha3,training,2170,282
jackrabbit,4,2.0.0,testing,2399,155
openwebbeans,0,openwebbeans-1.0.0-M4,training,910,114
openwebbeans,1,openwebbeans-1.0.0,training,1069,118
openwebbeans,2,openwebbeans-1.1.1,training,1103,171
openwebbeans,3,openwebbeans-1.1.4,training,1109,113
openwebbeans,4,openwebbeans-1.1.7,testing,1129,111
xmlgraphics-fop,0,RELEASE_0_12_0,training,112,22
xmlgraphics-fop,1,fop-0_95,training,1088,94
xmlgraphics-fop,2,fop-1_1,training,1724,358
xmlgraphics-fop,3,fop-2_2,training,1991,241
xmlgraphics-fop,4,fop-2_3,testing,2004,132
tajo,0,release-0.2.0-rc3,training,677,250
tajo,1,release-0.8.0,training,952,195
tajo,2,release-0.9.0,training,1197,206
tajo,3,release-0.10.1,training,1399,78
tajo,4,release-0.11.2-rc0,testing,1727,174
commons-email,0,EMAIL_1_2,training,25,4
commons-email,1,EMAIL_1_3_RC1,training,37,7
commons-email,2,EMAIL_1_3,training,43,7
commons-email,3,EMAIL_1_3_1,training,43,23
commons-email,4,EMAIL_1_3_3,testing,47,7
directory-studio,0,1.0.1,training,1039,101
directory-studio,1,1.2.0-RC1,training,1235,128
directory-studio,2,1.5.2.v20091211,training,1399,31
directory-studio,3,2.0.0.v20130628,training,1606,90
directory-studio,4,2.0.0.v20180908-M14,testing,1808,39
tapestry-5,0,5.0.4,training,1122,114
tapestry-5,1,5.0.5,training,1210,349
tapestry-5,2,5.0.6,training,1273,141
tapestry-5,3,5.0.10,training,1444,189
tapestry-5,4,5.1-dev-branch-base,testing,1650,233
archiva,0,archiva-1.2-M1,training,753,74
archiva,1,archiva-1.2.2,training,723,44
archiva,2,archiva-1.3,training,728,47
archiva,3,archiva-1.4-M2,training,686,46
archiva,4,archiva-1.4-M3,testing,747,94
olingo-odata4,0,4.0.0-beta-01,training,2160,46
olingo-odata4,1,4.0.0-beta-02,training,2249,37
olingo-odata4,2,4.0.0-beta-03,training,1499,44
olingo-odata4,3,4.1.0,training,1719,128
olingo-odata4,4,4.3.0,testing,1771,72
openjpa,0,0.9.7-incubating,training,1124,137
openjpa,1,1.0.1,training,1287,58
openjpa,2,1.0.3,training,1323,92
openjpa,3,1.2.0,training,2296,169
openjpa,4,2.3.0,testing,4481,331
commons-jexl,0,COMMONS_JEXL-1_1-RC1,training,100,18
commons-jexl,1,COMMONS_JEXL_2_0_1-RC3,training,90,17
commons-jexl,2,COMMONS_JEXL_3_0,training,133,13
commons-jexl,3,COMMONS_JEXL_3_1,training,141,36
commons-jexl,4,v4.0-snapshot.3,testing,211,17
roller,0,roller_3.1,training,539,17
roller,1,roller_4.0_rc1,training,683,17
roller,2,roller_5.1.2-rc1,training,610,19
roller,3,roller-5.2.2,training,612,105
roller,4,roller-5.2.4-rc-1,testing,613,120
reef,0,release-0.11.0-incubating-rc6,training,1429,16
reef,1,reef-project-0.11.0-incubating,training,1429,20
reef,2,reef-project-0.12.0-incubating,training,1742,98
reef,3,reef-project-0.13.0-incubating,training,1780,284
reef,4,release-0.15.1-rc1,testing,1938,32
activemq-artemis,0,1.2.0,training,3658,815
activemq-artemis,1,1.3.0,training,3520,549
activemq-artemis,2,1.5.3,training,3705,385
activemq-artemis,3,2.4.0,training,3908,395
activemq-artemis,4,2.6.3,testing,4077,349
beam,0,v2.1.0-RC2,training,1689,222
beam,1,v2.3.0-RC3,training,2288,503
beam,2,v2.4.0-RC3,training,2391,450
beam,3,v2.8.0-RC1,training,3315,428
beam,4,v2.9.0-RC1,testing,3530,444
metron,0,Metron_0.2.1BETA_rc2,training,558,58
metron,1,apache-metron-0.3.0-rc1-incubating,training,573,131
metron,2,apache-metron-0.4.1-release,training,912,92
metron,3,apache-metron-0.4.2-release,training,975,159
metron,4,apache-metron-0.5.0-rc2,testing,1121,114
plc4x,0,rel/0.1.0,training,504,8
plc4x,1,release/0.2.0,training,584,6
plc4x,2,release/0.3.0,training,624,2
plc4x,3,release/0.3.1,training,624,26
plc4x,4,release/0.6.0,testing,964,6
cocoon,0,RELEASE_2_1_1,training,1702,5
cocoon,1,RELEASE_2_1_2,training,1739,5
cocoon,2,RELEASE_2_1_3,training,1801,3
cocoon,3,RELEASE_2_1_5_1,training,2404,13
cocoon,4,RELEASE_2_1_6,testing,2593,6
carbondata,0,apache-carbondata-1.1.0,training,793,296
carbondata,1,apache-carbondata-1.1.1,training,801,184
carbondata,2,apache-carbondata-1.2.0,training,909,119
carbondata,3,apache-carbondata-1.4.0-rc1,training,1072,154
carbondata,4,apache-carbondata-2.0.0-rc1,testing,1103,137
commons-csv,0,rel/commons-csv-1.0,training,25,4
commons-csv,1,rel/commons-csv-1.2,training,27,5
commons-csv,2,rel/commons-csv-1.5,training,31,5
commons-csv,3,rel/commons-csv-1.6,training,31,6
commons-csv,4,rel/commons-csv-1.7,testing,32,6
commons-beanutils,0,BEANUTILS_1_8_0_BETA,training,218,33
commons-beanutils,1,BEANUTILS_1_8_0,training,225,10
commons-beanutils,2,BEANUTILS_1_8_2,training,233,13
commons-beanutils,3,BEANUTILS_1_8_3,training,234,18
commons-beanutils,4,BEANUTILS_1_9_3,testing,257,77
commons-net,0,NET_2_0_RC_3,training,194,30
commons-net,1,NET_2_2,training,200,32
commons-net,2,NET_3_0_1,training,243,12
commons-net,3,NET_3_1,training,245,26
commons-net,4,NET_3_3,testing,254,95
continuum,0,continuum-parent-1.1-beta-3,training,314,44
continuum,1,continuum-1.3.1,training,516,47
continuum,2,continuum-1.3.2,training,549,89
continuum,3,continuum-1.4.0,training,610,78
continuum,4,continuum-1.3.8,testing,600,50
